sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/243d2012-3c00-47e1-8b73-642655bc9683,Week 7 - Session 7 | 01-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/91c27f9b-f191-4e23-8521-626a3ed664b3,Week 8 - Session 8 | 08-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
