sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/e0a65787-0d41-4060-861a-07995968292e,Week 7 - Session 7 | 01-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/5c305225-84bd-41db-8859-2b11625e9ab1,Week 8 - Session 8 | 08-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
