sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/74815246-9f6b-45a9-b39e-c5e4d8ec19f2,Week 7 - Session 7 | 01-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/6d540a29-2162-418f-bdff-cbb2307064c0,Week 8 - Session 8 | 08-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
