sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/9973df67-b9e9-465f-a68e-6bb6785915cf,week 14 - session 2 | 06-Apr | Online | Technical |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/8ff9a969-3b15-419f-8b11-4886e3397644,week 14 - session 3 | 08-Apr | Online | Coach |  | 6:00 pm - 9:00 pm
