sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/2d73c158-d590-43f7-801d-70f5f5626fc8,week 16 - session 2 | 06-Apr | Online | Technical |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/7b5f267c-8a43-4585-a90d-48d80e387667,week 18 - session 3 | 08-Apr | Online | Coach |  | 7:00 pm - 10:00 pm
