sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/fc4f3321-d256-42d7-b7e3-f8f93151da09,Week 7 - Session 2 | 01-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/5999cd7c-96b5-45c6-ada4-f3a1e39e12d7,Week 7 - Session 3 | 03-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/014622f1-f538-499d-801a-911e4f7ec6c0,Week 8 - Session 1 | 05-Sept | Physical | Technical |  | 10:00 am - 1:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/eba3394e-ad44-41a7-a3d8-ed59c0b438f7,Week 8 - Session 2 | 08-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
