sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/e8945730-3857-4ff5-9518-4db6d6046206,Week 7 - Session 3 | 01-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/3b316191-1f1a-43f0-86b3-d9d1c3ccb5fc,Week 7 - Session 2 | 03-Sept | Online | freelancing |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/f4c8126f-79a5-48b8-918f-f859ba0fb903,Week 8 - Session 1 | 05-Sept | Physical | Technical |  | 10:00 am - 1:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/a631b776-2354-4595-b36b-f948830067c6,Week 8 - Session 3 | 08-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
