sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/c86d6e1f-d14c-437b-a854-c977a4e01dfc,Week 7 - Session 3 | 01-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/80aa47fa-c02a-42e4-a99a-523e87a5e8ee,Week 7 - Session 1 | 03-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/df8039df-6a26-48bc-98b7-ca860c71352f,Week 8 - Session 2 | 05-Sept | Physical | Technical |  | 2:00 pm - 5:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/74060c83-69bf-4ff4-8aba-986369c446b7,Week 8 - Session 3 | 08-Sept | Online | Technical |  | 7:00 pm - 10:00 pm
