sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/6fa00fea-07af-4e69-a06b-a249cd987850,Week 6 - Session 2 | 01-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/8c1e7784-541c-48c3-8785-811fc1589eee,Week 6 - Session 3 | 03-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/2380cac5-a8b2-4ae9-9e85-3027992f8f1a,Week 7 - Session 1 | 05-Sept | Physical | Technical |  | 6:00 pm - 9:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/4f92623a-f2db-4f72-afe6-c6a6a4dbcd55,Week 7 - Session 2 | 08-Sept | Online | Technical |  | 6:00 pm - 9:00 pm
