sessionUrl,title
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/0db29542-4bb6-4e1a-b59e-26890f5d3e6a,Week 7 - Session 1 | 05-Sept | Online | Technical |  | 1:00 pm - 4:00 pm
https://dashboard.depi.eyouthbusiness.com/super_admin/sessions/774f83b6-fcf9-40a8-b4d0-993a6945e859,Week 7 - Session 2 | 07-Sept | Online | freelancing |  | 6:00 pm - 9:00 pm
